date,temperature,humidity,wind_speed
2024-02-18,31.142037655075644,13.203881776716077,4.2912508417446595
2024-02-19,34.910105384904554,17.21484960275422,5.777753234516052
2024-02-20,32.47338521655517,9.575970262544992,4.8600566455336605
2024-02-21,30.049879218161205,14.974235988091577,5.773486720159004
2024-02-22,35.584425814736235,16.752276019735948,5.75363081096345
2024-02-23,30.37827936871739,15.414378979320686,4.7904421619124715
2024-02-24,31.392489888971387,9.968344517204164,5.739691903441004
2024-02-25,35.084492838908794,16.14355938469903,5.516892042465284
2024-02-26,29.83383543016693,15.748612180584136,4.1775050000356355
2024-02-27,31.995800670630647,9.349746213466625,4.555913664294284
2024-02-28,33.6364114801404,12.029823884820694,4.213765543669668
2024-02-29,33.20914702619654,11.275299563116373,5.86063152596206
2024-03-01,32.98868558723925,17.567727474022547,4.8731652255784965
2024-03-02,31.887437289114082,10.154808500802092,4.25405734943527
2024-03-03,34.94293201012991,8.837570408127414,5.8245910180249805
2024-03-04,33.032105672854016,16.99907409999286,4.661474169325734
2024-03-05,31.252687054285353,10.895257335544526,4.621428817563735
2024-03-06,35.50906028696645,8.03856677473063,4.108391819195991
2024-03-07,32.34237233464135,14.665204025102344,5.208190180783669
2024-03-08,34.3411612979513,8.54015710605593,5.524638925677639
2024-03-09,32.16318283156871,13.795569371398159,4.838827668017231
2024-03-10,35.208627286182356,16.61971346615836,5.875042533058457
2024-03-11,31.84079931796774,14.134765417825076,5.652073477573861
2024-03-12,30.208122259079015,9.604039439304383,5.042967382109575
2024-03-13,32.21631409176871,10.192235794053126,4.376649195515767
2024-03-14,32.42103062935469,11.742200633987942,4.637208617842443
2024-03-15,31.445647007364098,11.114481868278263,4.20463878105302
2024-03-16,34.7231798745525,15.958803813101145,5.432410787184066
2024-03-17,35.4153486688097,12.389681723920106,4.117545330399997
2024-03-18,31.616515631856945,12.593156054242005,4.906253263215544
2024-03-19,34.47282247557673,8.652472810087616,5.13543015469735
2024-03-20,35.01721399100259,10.778047487795673,4.589856003819218
2024-03-21,33.56328807308761,13.028997344550879,5.943789398519721
2024-03-22,29.994071135452295,12.783722181871807,5.59323372577159
2024-03-23,29.694008937202014,14.337486303612096,4.052878056609881
2024-03-24,32.64001495898759,8.816778852814439,5.237492986621456
2024-03-25,35.560042410226025,17.965591021199337,4.246000112420912
2024-03-26,32.42373298551198,13.678999360248202,4.000597620660299
2024-03-27,33.35133199900944,8.37250060094825,5.566731343648312
2024-03-28,32.56239356676137,15.39694473623167,5.824061468543724
2024-03-29,30.248064433116625,8.94678723091319,4.82421948840413
2024-03-30,33.852455344806714,14.64594604778051,5.164347261253012
2024-03-31,30.861371908026733,9.719962631181122,5.221005453679618
2024-04-01,30.080846648803668,8.573819036863764,5.9722042933715915
2024-04-02,35.62159292615001,15.89676515039287,4.481243255904536
2024-04-03,33.31488062194357,17.77179415781247,5.669148984311086
2024-04-04,35.25629596771512,9.988321924354828,5.174027847928208
2024-04-05,32.7574798883154,13.008278740685038,4.245600794667567
2024-04-06,32.43551638569244,11.143084607899723,5.126880465273442
2024-04-07,35.49569565950367,8.79203420577304,5.343444213550394
2024-04-08,29.773461518147414,16.87636377006109,4.586548045999992
2024-04-09,32.130322720040944,14.187770335312521,5.97674511938783
2024-04-10,35.15181563102527,14.766980506173255,4.106532821691415
2024-04-11,29.820367319547117,10.410543460946105,5.491059274797847
2024-04-12,34.14155706977416,8.521587259586118,5.204457223195943
2024-04-13,33.3928763216247,11.330217120486205,5.262706209525199
2024-04-14,31.984166395978107,15.439117433654932,5.436890917402309
2024-04-15,30.03629213675654,14.1238499738459,4.338113744914476
2024-04-16,30.104703977874763,13.922908430512527,5.287731038793504
2024-04-17,35.00367556442822,17.563186707012832,4.737230104153372
2024-04-18,34.23459801474296,17.76773972474541,4.026570669250933
2024-04-19,33.240880735544145,15.409100024007053,4.204250474547527
2024-04-20,31.041074105428873,17.935232350233537,4.773746223764686
2024-04-21,33.8154151087413,16.546571315541033,4.333184252389296
2024-04-22,34.432132086689286,13.858116118926826,4.170211847503838
2024-04-23,33.3170070933312,13.652462856166549,5.7176052574509235
2024-04-24,30.7537091277869,14.054396152347488,5.438752576140825
2024-04-25,34.40476330204979,10.939046946304037,5.514555299776288
2024-04-26,32.36853231591271,10.436903202044233,5.367271128149035
2024-04-27,32.15416761686656,10.913203249647829,5.107678963376918
2024-04-28,33.980343955011605,11.90238436284601,5.82480948487779
2024-04-29,33.18595939726732,17.918660222806206,4.626200011077359
2024-04-30,34.95997630901495,11.273234549321248,5.688816605342596
2024-05-01,35.35625545533471,11.060272553115468,4.728824738784337
2024-05-02,30.133836997635566,8.216839768029775,5.442443452905405
2024-05-03,30.000803955607115,10.52240512771778,4.3320051246359625
2024-05-04,31.19545702704684,9.55407157150929,4.193253203277502
2024-05-05,30.87334860772138,9.593925961457394,5.777814455458277
2024-05-06,31.330273242245333,14.241573298547184,4.251490163772619
2024-05-07,33.14537799383062,12.28064753619366,4.8639505349967775
2024-05-08,33.126260201128,12.16534460353341,4.869363834552527
2024-05-09,32.959735943236986,8.013367280217015,5.568287901479766
2024-05-10,35.4281142455665,9.695545449788568,5.036855041149971
2024-05-11,33.035833979637715,16.875175587673873,5.133223397568067
2024-05-12,32.93670889894135,16.022401239022926,4.196703687140118
2024-05-13,30.252697216958357,17.84609490931317,4.8433841394801425
2024-05-14,31.428186261106408,12.57060297016108,4.360568837433067
2024-05-15,34.89069984203701,8.378599869702043,4.273129001307874
2024-05-16,35.61624977825849,15.941411311063895,5.341468380793977
2024-05-17,29.83326660291143,13.065980528497107,5.549894725627908
2024-05-18,32.573377409743344,16.091616371633318,5.435773919915148
2024-05-19,32.18342708483857,12.021593805599222,4.84179265907788
2024-05-20,35.18026598851555,16.17390219102029,5.329132524807738
2024-05-21,31.520181073638586,16.784898840538304,5.894515546675242
2024-05-22,29.84908603587156,12.923570465859203,5.35627299448163
2024-05-23,34.73102051677906,17.687542116249098,5.758617662037569
2024-05-24,31.014726218517897,10.99127885472662,5.258792588978578
2024-05-25,32.975588444128725,9.911434814060971,5.57882689972725
2024-05-26,30.93197950674079,13.455028417090197,5.342314721828164
2024-05-27,31.558997528734494,17.604511733470904,4.763648317405044
2024-05-28,32.70087385225592,8.534114083914217,4.850725430507325
2024-05-29,30.97779888435378,15.580850894454006,4.207877757616639
2024-05-30,32.76999918306794,8.015497382632343,4.619610569019796
2024-05-31,33.59283370833595,11.511756093762134,4.43989056582126
2024-06-01,35.17573919050109,14.811053877738571,5.241745692568428
2024-06-02,35.446774995542434,16.20739088752238,4.105532618254958
2024-06-03,34.64516248037148,17.15398703667988,5.681137360816519
2024-06-04,31.5169671481746,12.33425592321378,5.40251795798762
2024-06-05,33.88573234605592,12.431603128870377,5.894290684917048
2024-06-06,35.24728057440612,11.059516208631798,5.912696515905618
2024-06-07,30.827468755551475,12.046571413333488,5.270369002858929
2024-06-08,33.243081334296605,14.552473207810333,5.806108639303542
2024-06-09,30.707276314958786,12.980874040748693,5.234707665225406
2024-06-10,32.472061303025555,16.023672999334877,5.1858339691725135
2024-06-11,34.82939598352314,15.201502985265135,5.923603561987944
2024-06-12,32.95887275753733,16.79611391509144,5.672309737707545
2024-06-13,34.18239244315794,17.323365487345555,5.016913808736744
2024-06-14,32.80694996307428,13.979992942295736,5.618612900984038
2024-06-15,29.979591591738085,15.852662760145883,5.231466614309326
2024-06-16,32.01943054850729,11.671919902384863,4.03039364117776
2024-06-17,32.64311040676532,16.235759290425804,4.387816894290141
2024-06-18,31.106027535506218,14.008595222625107,5.881703125742456
2024-06-19,31.68512028225185,14.248859176214724,4.19427356956326
2024-06-20,32.45729322596302,13.764541451829126,4.351902537230206
2024-06-21,33.95036562132787,12.669533515961021,5.602303186248336
2024-06-22,31.31284654420506,13.076436582059998,5.442635165809245
2024-06-23,33.73821846287298,16.919784176585605,5.683969417065846
2024-06-24,30.248251580340476,10.099233159097945,4.741112373621821
2024-06-25,30.350779740791985,13.310351464033403,5.358876773609213
2024-06-26,34.11073496644782,15.678992436794463,4.136089878739396
2024-06-27,32.55915989406344,14.427683409889934,4.229432278248559
2024-06-28,32.36200456052501,14.426745069005069,4.053919548199624
2024-06-29,33.23784897925546,13.241930729839943,5.041310463632437
2024-06-30,34.92917599566283,10.619172724052865,5.234337856987277
2024-07-01,29.684794550682586,13.583852941785159,5.292983880310431
2024-07-02,30.75704589790349,10.304816438797836,5.252901860563936
2024-07-03,30.83188893306581,17.463076714301607,4.418219778618252
2024-07-04,31.51571763025698,9.928393049856194,4.477166216310628
2024-07-05,31.41314056790091,9.498377649131125,4.128352190349179
2024-07-06,35.56005607053147,17.55475070552268,4.34581339182623
2024-07-07,35.35687510945519,12.762281372546646,5.159820287859093
2024-07-08,30.819796493839487,8.497089482769995,5.799154897032928
2024-07-09,35.37121523356906,13.827423312268408,4.648432905800977
2024-07-10,30.400526739057312,16.77560515928718,4.107500432639755
2024-07-11,35.18317803195202,9.011031467561434,4.1844448987964205
2024-07-12,35.3681490352363,12.637655682295188,5.239637169676634
2024-07-13,30.89653364613928,8.310452266438373,4.459468594879633
2024-07-14,35.07533700442513,10.41875919674229,5.427521336117583
2024-07-15,32.476259966042065,16.72449698466223,5.978646997618009
2024-07-16,32.82370588299882,16.99646765474795,5.403484826114221
2024-07-17,30.522872406151336,11.054721755249762,5.8311185068315865
2024-07-18,30.515637884913016,16.506329171956807,5.03599295061456
2024-07-19,30.3693571642461,10.310276605590484,4.471124429206069
2024-07-20,32.61206632350314,8.403384940573513,4.0161952043604305
2024-07-21,30.99035618625708,16.551984401931428,4.818355082506607
2024-07-22,31.952831818079584,17.462753538466337,4.8770754494576245
2024-07-23,32.49714469173936,11.464733783320339,5.4054404646195
2024-07-24,34.482121343908396,12.547909921640013,4.432855194538161
2024-07-25,33.38797109558401,15.661780948045372,5.496071302422539
2024-07-26,35.06567991305842,8.333577576293234,4.036678674596407
2024-07-27,35.07499727624022,9.644027591619114,5.028759268336099
2024-07-28,30.66258909395657,10.61583529831342,5.295972363564314
2024-07-29,34.21930742822631,16.86192794344597,5.097013488410433
2024-07-30,35.134081387575236,8.381848526169671,4.439936550662906
2024-07-31,31.371312837508896,14.237257271634931,5.882694563024585
2024-08-01,31.617239971770456,8.45352239704674,5.929352895704357
2024-08-02,33.0366395968556,16.617991828003266,4.689827313005705
2024-08-03,30.040286604876606,12.238137351419514,5.476864320366422
2024-08-04,33.31480047107457,10.65895133702186,4.350663197607753
2024-08-05,35.14248829628165,16.164400548367723,4.073827731739982
2024-08-06,31.673984543580623,10.473966521871192,4.551161891154065
2024-08-07,29.7275978128209,9.469841231010564,5.8670500499714295
2024-08-08,30.815769740564573,11.84149801172339,4.4816837712980915
2024-08-09,31.64617524201317,11.751621415386062,4.84602375755859
2024-08-10,31.76331183654088,15.075344744765891,4.519982511418881
2024-08-11,32.15011404113335,11.937272567135807,4.482663484913379
2024-08-12,33.68903356401261,15.433929913535774,5.305061219653144
2024-08-13,30.59106534886272,14.930295726490993,4.275014629921846
2024-08-14,32.134403352946265,15.384350567164006,4.729164022779827
2024-08-15,32.433422507649574,17.795520730443133,5.482094092540192
2024-08-16,34.76966939808029,15.361007073778236,5.176297137180372
2024-08-17,31.106296520001237,8.983995208119774,5.4122712569126845
2024-08-18,35.1430210690457,13.657732144616986,4.116261343180373
2024-08-19,32.915996611655586,11.842898507162458,5.37715263882846
2024-08-20,33.241194529716225,17.18419895662118,4.458564672760346
2024-08-21,33.243808953462285,9.635165105688856,5.111604720262902
2024-08-22,34.79413714312945,15.918461556664301,4.988940223723635
2024-08-23,29.796179398173354,8.384867854631935,4.577407046886506
2024-08-24,32.86313370714395,12.652359125682542,5.3150777985141655
2024-08-25,30.838305278967248,16.62692148994399,4.870868611169945
2024-08-26,32.15482163951761,11.293052940919221,3.9938475044905895
2024-08-27,33.579195312251045,12.405620518200429,5.485868978787421
2024-08-28,34.9564834866825,17.67953862720156,4.625214674880647
2024-08-29,32.22239814470167,10.428919414728622,5.509027612204795
2024-08-30,32.152273500371685,15.633057483608747,4.068574202065344
2024-08-31,35.54896212781272,13.543694048039892,5.123849442942461
2024-09-01,32.539431292275054,14.706203085169001,4.078440133776267
2024-09-02,34.149186249495635,16.204082307701363,5.877575515116773
2024-09-03,31.225654193724825,11.037794366595435,3.9918512247420317
2024-09-04,30.172202945641622,17.445903247883766,5.056602208279173
2024-09-05,32.6017740340693,11.933772173607462,4.823836575886368
2024-09-06,29.822200399532772,13.809915913201303,5.744562615879429
2024-09-07,34.98474576308459,11.435858609168381,5.109212438198455
2024-09-08,35.50163181110739,15.785993677426113,4.92240804800698
2024-09-09,34.83637437026955,14.333238160915222,5.295160118531676
2024-09-10,31.803380075784577,15.521275931961723,4.850577161341355
2024-09-11,32.94086143310287,13.954346899883056,4.436756183845883
2024-09-12,29.72796252867829,10.274079775607873,4.511650950092779
2024-09-13,31.31746809237106,14.340197510857546,5.103683934787581
2024-09-14,35.20736106114873,12.733715569957216,5.466398947206722
2024-09-15,34.170881494237086,11.288511295403897,5.9450342021390385
2024-09-16,33.0083078652975,15.614758705103227,5.744217945500983
2024-09-17,30.936647259842267,13.410413573715761,5.675530454237732
2024-09-18,34.28144389888177,10.309427985303524,5.665518032355177
2024-09-19,32.551134388404265,9.19595630031079,4.870177474623562
2024-09-20,35.31410559965071,9.064079126743211,4.954816497395078
2024-09-21,32.79358754099199,12.129000171824924,4.098098739158161
2024-09-22,34.46831707615218,14.467017615046746,4.580725788770573
2024-09-23,30.210174331477432,17.88575997253128,4.137335355830098
2024-09-24,34.5312329015672,17.915842875248238,4.301644860179541
2024-09-25,31.751199923654415,8.870722779437596,5.8047860056763785
2024-09-26,30.374132903996667,11.750875440171814,5.453095714731728
2024-09-27,32.63748733549048,9.719028389907788,5.157174849237811
2024-09-28,35.512704556462865,16.537501316894335,5.252220877909899
2024-09-29,33.542249910268076,13.874509370313252,5.846702036075568
2024-09-30,33.965125357932,8.51352101876697,4.418312566134917
2024-10-01,35.31368454239016,15.289531685199268,5.834472583004149
2024-10-02,30.745381305965346,15.273711614242316,5.035851883631494
2024-10-03,33.83747816198551,16.938882391773692,4.3131082734204185
2024-10-04,30.94378463106419,17.81129673500275,5.881968801294958
2024-10-05,34.970325513823376,11.551383668531226,5.160636425757825
2024-10-06,32.84004485286063,9.403923534250673,5.4871848419412865
2024-10-07,35.00851837217026,10.230168905691452,5.280775552773629
2024-10-08,33.5448036190672,11.099694967161092,5.3288996371530155
2024-10-09,30.45102684119294,11.311045819611987,5.448693662120718
2024-10-10,30.427443753139745,13.534125074778768,4.966699669482759
2024-10-11,31.96525691436788,16.225819054234805,5.424530071604373
2024-10-12,33.33378119072556,10.316624369907284,5.81381275034264
2024-10-13,31.69606316587237,16.03021652404785,5.828208219844857
2024-10-14,31.994429523425904,15.816616040362245,3.992125950359796
2024-10-15,34.01079152120734,12.933021604396782,4.003586320629179
2024-10-16,32.51083964285829,12.667221188217162,4.539517344980022
2024-10-17,32.82695486387974,16.49952024505062,5.72588010153086
2024-10-18,32.42866455132769,9.484001456936177,4.443035792927279
2024-10-19,31.541031776051653,16.86696204011954,4.228840857362523
2024-10-20,32.14659453568522,14.847505494484611,4.381744828120913
2024-10-21,32.1403212901618,13.18240452175828,5.914417866157935
2024-10-22,31.095999000624285,13.490614243196946,5.234432498282007
2024-10-23,35.485566617867,14.93367176162761,4.143136238436883
2024-10-24,33.97262856740182,14.140383320307457,4.714675582215416
2024-10-25,32.01761886766405,8.214528140842013,5.376560294153324
2024-10-26,32.902411298607014,8.180958127546722,4.784875760773066
2024-10-27,31.4240326824358,16.84798831416084,5.495352327231866
2024-10-28,35.59366450899057,12.02404802316466,4.809163194354338
2024-10-29,33.23394109424067,11.067806598295975,5.809183638790903
2024-10-30,30.69539287883661,9.183532516665121,4.804136168327154
2024-10-31,29.777930430072786,13.823549119651759,3.9825633745276336
2024-11-01,32.73161017705874,9.214261305917084,4.554122706394365
2024-11-02,33.602089046171415,12.78188249494782,4.940888413168526
2024-11-03,30.09177184807853,10.361265376607914,5.759751776827187
2024-11-04,32.74163018343578,9.253741894184746,4.371268967696862
2024-11-05,30.474435066675696,15.084643357981674,5.283199769041234
2024-11-06,33.832047252546175,9.520043431599872,5.649300802953502
2024-11-07,33.54490978101349,14.006854921678116,5.75873404311995
2024-11-08,35.41794298688737,12.192955617574,4.206490588305034
2024-11-09,30.466336671373707,16.959081122143104,4.749935936788784
2024-11-10,30.870399071770542,14.39007805982021,5.56458241647655
2024-11-11,35.31915127971467,9.4874798205582,5.4586779802624825
2024-11-12,32.12151467362984,14.622582879645428,4.675983974916324
2024-11-13,33.51275001955973,17.647211726371374,5.518038837388492
2024-11-14,30.223077679097504,11.018025036175878,5.837204942549878
2024-11-15,33.76003566925599,11.132823488062233,4.299954645338351
2024-11-16,35.12797888481256,9.540468553960686,4.6961051083724605
2024-11-17,32.64998217135075,16.175803620607418,5.763789755113281
2024-11-18,29.95724736049971,13.780361378741363,4.505880782820434
2024-11-19,31.80782898729581,16.235605626848255,4.5599422545239605
2024-11-20,35.40245492911302,11.145066161178425,4.621496015187731
2024-11-21,35.11924154000886,8.499534478084811,5.674956428808611
2024-11-22,34.20817601426215,14.96109364097655,4.5725507823483325
2024-11-23,30.527190080639368,8.606672650708187,5.698154114285497
2024-11-24,33.99246504741351,14.358265908512948,4.02780536914339
2024-11-25,33.4318595037832,11.107659810252665,4.836148529600634
2024-11-26,31.567031819701445,9.60235557418936,5.184818082409411
2024-11-27,31.555943462879963,13.01463328314018,5.402579278161842
2024-11-28,34.55737539865091,13.074922247719915,4.531112742383133
2024-11-29,35.01887314383181,9.43307382827312,5.344392141575947
2024-11-30,30.341604684787086,13.79275596120954,4.634319624843184
2024-12-01,30.32732908876171,10.043055830391118,4.666180651814547
2024-12-02,31.05645806012702,10.192115599047368,3.9842395153031287
2024-12-03,30.0849576390998,16.27420710410906,5.253234992206028
2024-12-04,30.67753234479787,8.764700218660977,5.62524468396983
2024-12-05,33.6827318385004,9.376338310239879,5.1632329763467055
2024-12-06,35.213727037939094,10.253566322262264,4.103381797759185
2024-12-07,30.027615039086342,12.419040125808591,4.078037821542424
2024-12-08,33.79603100299352,17.893589625605138,4.629580368082674
2024-12-09,31.759308409235423,15.464872006010108,4.2582049236992905
2024-12-10,33.43438184653121,9.811682861999094,4.632711569984995
2024-12-11,32.675336503858844,9.277661271280827,4.116045714464408
2024-12-12,32.78812127596172,11.47842130266497,5.047506165712481
2024-12-13,31.818204372162768,10.473388892284925,5.255926003189348
2024-12-14,30.05054453263811,14.445097769672723,4.454518850469879
2024-12-15,30.81464228732915,14.088889045496353,4.99822105279354
2024-12-16,35.410450092135775,12.741873864895654,5.257944031195376
2024-12-17,33.95949527569679,10.000719368952794,5.357265808330646
2024-12-18,35.16591191864629,16.651569223647293,5.94382869778764
2024-12-19,32.3029496338496,14.192471185910282,5.440517873692521
2024-12-20,33.647486794005246,10.992272891650599,5.399390028015721
2024-12-21,32.524210458826474,13.287862840650185,5.841674638812621
2024-12-22,35.34745035450511,11.566939087951967,4.815318095335773
2024-12-23,33.03615819976405,10.890626948726075,4.536703003806143
2024-12-24,30.18757127262348,14.048744188143349,4.3010146793585715
2024-12-25,35.59356300661498,11.099874240676499,4.1733351913656165
2024-12-26,32.04833159977402,17.30461351038598,5.9295986529321185
2024-12-27,31.83170572012449,9.887180736342865,4.152683678781729
2024-12-28,33.58774629503659,11.651620765553904,4.847544860180188
2024-12-29,29.985690729043696,13.431118922213667,4.0548913948365195
2024-12-30,29.730747350133395,11.162256341268124,4.523131344337817
